"","date","output_per_hour","hours","GDPDEF","dyn","dh","pi"
"298",2021-10-01,111.599,102.514,112.847,0.711311546078974,1.4700655833253,1.70614322473428
"299",2022-01-01,110.212,103.273,115.126,-1.25063056212174,0.737659270692426,1.99942617992122
"300",2022-04-01,109.296,104.05,117.728,-0.834598572287693,0.749558551533447,2.23496981739775
"301",2022-07-01,109.295,104.723,119.031,-0.000914950752761712,0.644721617442556,1.10070844655183
"302",2022-10-01,110.02,104.973,120.164,0.661151896534662,0.238440521941818,0.947351302194654
"303",2023-01-01,110.215,105.431,121.288,0.177083616098894,0.435353627671731,0.931040636945113
"304",2023-04-01,111.133,105.178,121.92,0.829467863566435,-0.240255755166174,0.519720915905619
"305",2023-07-01,112.424,105.244,122.914,1.15497555544781,0.0627310853088758,0.811983189699106
"306",2023-10-01,113.391,105.22,123.405,0.856458526626813,-0.0228067508970753,0.398670545367619
"307",2024-01-01,113.845,105.143,124.374,0.399585104541611,-0.073206793436853,0.782152595642582
"308",2024-04-01,114.43,105.394,125.167,0.512540821949514,0.238438012241904,0.635569040295003
"309",2024-07-01,115.241,105.587,125.696,0.70623053915746,0.182954914267075,0.421744764356635
"310",2024-10-01,115.725,105.808,126.45,0.419109919613625,0.209087329892466,0.598067982402828
"311",2025-01-01,115.206,106.127,127.577,-0.449485667849991,0.301035922245063,0.887313076389162
"312",2025-04-01,116.143,106.41,128.248,0.810036026520677,0.266306729888299,0.524578550750654
